"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Reservation recommended","reviewContext/Visited on","reviewContext/Wait time","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","url"
"V92M+343, Dampyak, Nyatnyono, Ungaran Barat, Semarang Regency, Central Java 50551, Indonesia","Shrine","Shrine","12827888385324272618","Semarang Regency","ID","0x2e708750d6c5917b:0xb205d085799ccbea","https://lh5.googleusercontent.com/p/AF1QipNvN4B5v6SDRK-xgL-skN1YrRVd3MIlON2gbAEW=w426-h240-k-no","false","true","1","-7.1495877","110.3827148","Eko Nugroho","Dampyak, Nyatnyono, Ungaran Barat","false","ChIJe5HF1lCHcC4R6suceYXQBbI","50551",,"2 years ago","2022-08-03T08:06:12.831Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN1alpiSnNnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1alpiSnNnRRAB!2m1!1s0x0:0xb205d085799ccbea!3m1!1s2@1:CIHM0ogKEICAgICujZbJsgE%7CCgwI9NiolwYQyLvMjAM%7C?hl=en","105943545432692733656","11","https://lh3.googleusercontent.com/a-/ALV-UjVTSB7MXxWN2bOck_h4MatnocCdN-f1QG146KxQ7nlC920Dw8eG=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/105943545432692733656?hl=en","30","Direct Detail URL: https://www.google.com/maps/place/Makam+syech+Munadi+nyatnyono/@-7.1498641,110.3824033,20.49z/data=!4m14!1m5!3m4!2zN8KwMDgnNTcuNiJTIDExMMKwMjInNTguNSJF!8m2!3d-7.1493209!4d110.3829033!3m7!1s0x2e708750d6c5917b:0xb205d085799ccbea!8m2!3d-7.1495877!4d110.3827148!9m1!1b1!16s%2Fg%2F11rpq74m1g?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","V92M+343","false","Salah satu rekomendasi Tempat wisata religi di kabupaten Semarang karena pemandangan Gunung Ungaran didepan mata dan Pengelolaan area Makam Waliyullah Hasan Munadi & Hasan Dipuro yang lumayan bagus","One of the recommended religious tourist attractions in Semarang district because of the view of Mount Ungaran in front of your eyes and the management of the Waliyullah Hasan Munadi & Hasan Dipuro grave area which is quite good","Makam syech Munadi nyatnyono","4.8","https://www.google.com/maps/search/?api=1&query=Makam%20syech%20Munadi%20nyatnyono&query_place_id=ChIJe5HF1lCHcC4R6suceYXQBbI"
"V92M+343, Dampyak, Nyatnyono, Ungaran Barat, Semarang Regency, Central Java 50551, Indonesia","Shrine","Shrine","12827888385324272618","Semarang Regency","ID","0x2e708750d6c5917b:0xb205d085799ccbea","https://lh5.googleusercontent.com/p/AF1QipNvN4B5v6SDRK-xgL-skN1YrRVd3MIlON2gbAEW=w426-h240-k-no","false","false","1","-7.1495877","110.3827148","Nur Fadhilah","Dampyak, Nyatnyono, Ungaran Barat","false","ChIJe5HF1lCHcC4R6suceYXQBbI","50551",,"2 years ago","2022-03-01T07:07:56.649Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNXa2NPdE5nEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXa2NPdE5nEAE!2m1!1s0x0:0xb205d085799ccbea!3m1!1s2@1:CIHM0ogKEICAgICWkcOtNg%7CCgwIzIz3kAYQkOPCtQI%7C?hl=en","100556078488583369081","1","https://lh3.googleusercontent.com/a-/ALV-UjXAgAyDmen255maN8FMjNVBQwK6o7V5_wR5bfxB6bUEwo6zHRWy=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/100556078488583369081?hl=en","30","Direct Detail URL: https://www.google.com/maps/place/Makam+syech+Munadi+nyatnyono/@-7.1498641,110.3824033,20.49z/data=!4m14!1m5!3m4!2zN8KwMDgnNTcuNiJTIDExMMKwMjInNTguNSJF!8m2!3d-7.1493209!4d110.3829033!3m7!1s0x2e708750d6c5917b:0xb205d085799ccbea!8m2!3d-7.1495877!4d110.3827148!9m1!1b1!16s%2Fg%2F11rpq74m1g?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","V92M+343","false","Tempatnya sangat terawat dan alhamdulillah bisa berkunjung kesini, yang belum bisa liat vlog nur fadhilah hz bakal ada video ziarah walisongo dan makam"" waliyallah","The place is very well maintained and thank God you can visit here, for those who haven't been able to see Nur Fadhilah Hz's vlog there will be a video of the Walisongo pilgrimage and the grave of ""Waliyallah","Makam syech Munadi nyatnyono","4.8","https://www.google.com/maps/search/?api=1&query=Makam%20syech%20Munadi%20nyatnyono&query_place_id=ChIJe5HF1lCHcC4R6suceYXQBbI"
"V92M+343, Dampyak, Nyatnyono, Ungaran Barat, Semarang Regency, Central Java 50551, Indonesia","Shrine","Shrine","12827888385324272618","Semarang Regency","ID","0x2e708750d6c5917b:0xb205d085799ccbea","https://lh5.googleusercontent.com/p/AF1QipNvN4B5v6SDRK-xgL-skN1YrRVd3MIlON2gbAEW=w426-h240-k-no","false","true","1","-7.1495877","110.3827148","Nabil Adventure","Dampyak, Nyatnyono, Ungaran Barat","false","ChIJe5HF1lCHcC4R6suceYXQBbI","50551",,"2 years ago","2022-04-19T05:53:27.104Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUMyaG9IeVVREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyaG9IeVVREAE!2m1!1s0x0:0xb205d085799ccbea!3m1!1s2@1:CIHM0ogKEICAgIC2hoHyUQ%7CCgsI15z5kgYQkNrjMQ%7C?hl=en","108262273365875588092","157","https://lh3.googleusercontent.com/a-/ALV-UjXu0ZDpSrtzTTTxrsI1QrhznxVqMdsiMk2z-EoeUVYOYRsIYu7CdA=s120-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/108262273365875588092?hl=en","30","Direct Detail URL: https://www.google.com/maps/place/Makam+syech+Munadi+nyatnyono/@-7.1498641,110.3824033,20.49z/data=!4m14!1m5!3m4!2zN8KwMDgnNTcuNiJTIDExMMKwMjInNTguNSJF!8m2!3d-7.1493209!4d110.3829033!3m7!1s0x2e708750d6c5917b:0xb205d085799ccbea!8m2!3d-7.1495877!4d110.3827148!9m1!1b1!16s%2Fg%2F11rpq74m1g?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","V92M+343","false","Penyebar agama di daerah ungaran, khususnya di nyatnyono. Konon cerita warga sekitar, beliau adalah yang mencari kayu jati untuk dibawa ke demak, untuk membangun masjid agung demak.","Spreader of religion in the Ungaran area, especially in Nyatnyono. It is said that the story of local residents is that he was the one who looked for teak wood to bring to Demak, to build the Demak Grand Mosque.","Makam syech Munadi nyatnyono","4.8","https://www.google.com/maps/search/?api=1&query=Makam%20syech%20Munadi%20nyatnyono&query_place_id=ChIJe5HF1lCHcC4R6suceYXQBbI"
"V92M+343, Dampyak, Nyatnyono, Ungaran Barat, Semarang Regency, Central Java 50551, Indonesia","Shrine","Shrine","12827888385324272618","Semarang Regency","ID","0x2e708750d6c5917b:0xb205d085799ccbea","https://lh5.googleusercontent.com/p/AF1QipNvN4B5v6SDRK-xgL-skN1YrRVd3MIlON2gbAEW=w426-h240-k-no","false","true","1","-7.1495877","110.3827148","Wong ndeso","Dampyak, Nyatnyono, Ungaran Barat","false","ChIJe5HF1lCHcC4R6suceYXQBbI","50551",,"2 years ago","2022-07-28T01:28:44.932Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN1dHBPTV9BRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1dHBPTV9BRRAB!2m1!1s0x0:0xb205d085799ccbea!3m1!1s2@1:CIHM0ogKEICAgICutpOM_AE%7CCgwIzMyHlwYQyNvYvAM%7C?hl=en","117099484145414318162","86","https://lh3.googleusercontent.com/a-/ALV-UjWp8sIV56sWTM6NnY6a87yN-6_12P-C3AAy8ngN2wgq7JWt6xQ=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/117099484145414318162?hl=en","30","Direct Detail URL: https://www.google.com/maps/place/Makam+syech+Munadi+nyatnyono/@-7.1498641,110.3824033,20.49z/data=!4m14!1m5!3m4!2zN8KwMDgnNTcuNiJTIDExMMKwMjInNTguNSJF!8m2!3d-7.1493209!4d110.3829033!3m7!1s0x2e708750d6c5917b:0xb205d085799ccbea!8m2!3d-7.1495877!4d110.3827148!9m1!1b1!16s%2Fg%2F11rpq74m1g?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","V92M+343","false","Tempatnya asri,nyaman,cocok untuk merenung mengkoreksi diri sendiri,sambil berdoa untuk para shoqhabat,suhada,ulama,keluarga,saudara..","The place is beautiful, comfortable, suitable for reflecting on correcting yourself, while praying for the shoqhabat, martyrs, ulama, family, relatives...","Makam syech Munadi nyatnyono","4.8","https://www.google.com/maps/search/?api=1&query=Makam%20syech%20Munadi%20nyatnyono&query_place_id=ChIJe5HF1lCHcC4R6suceYXQBbI"
"V92M+343, Dampyak, Nyatnyono, Ungaran Barat, Semarang Regency, Central Java 50551, Indonesia","Shrine","Shrine","12827888385324272618","Semarang Regency","ID","0x2e708750d6c5917b:0xb205d085799ccbea","https://lh5.googleusercontent.com/p/AF1QipNvN4B5v6SDRK-xgL-skN1YrRVd3MIlON2gbAEW=w426-h240-k-no","false","true","0","-7.1495877","110.3827148","Adrias Febri Kurniyanto","Dampyak, Nyatnyono, Ungaran Barat","false","ChIJe5HF1lCHcC4R6suceYXQBbI","50551",,"2 months ago","2024-07-29T22:37:53.749Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNiaThXZE9BEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNiaThXZE9BEAE!2m1!1s0x0:0xb205d085799ccbea!3m1!1s2@1:CIHM0ogKEICAgICbi8WdOA%7CCgwIwbOgtQYQ2I2a5QI%7C?hl=en","106725865403062512862","14","https://lh3.googleusercontent.com/a-/ALV-UjXc0aimQtH3HjbEZxB9ypVl3SRkCaAHvAubH-1g05r4qRBaenXK=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/106725865403062512862?hl=en","30","Direct Detail URL: https://www.google.com/maps/place/Makam+syech+Munadi+nyatnyono/@-7.1498641,110.3824033,20.49z/data=!4m14!1m5!3m4!2zN8KwMDgnNTcuNiJTIDExMMKwMjInNTguNSJF!8m2!3d-7.1493209!4d110.3829033!3m7!1s0x2e708750d6c5917b:0xb205d085799ccbea!8m2!3d-7.1495877!4d110.3827148!9m1!1b1!16s%2Fg%2F11rpq74m1g?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","V92M+343","false","Mantab","Great","Makam syech Munadi nyatnyono","4.8","https://www.google.com/maps/search/?api=1&query=Makam%20syech%20Munadi%20nyatnyono&query_place_id=ChIJe5HF1lCHcC4R6suceYXQBbI"
"V92M+343, Dampyak, Nyatnyono, Ungaran Barat, Semarang Regency, Central Java 50551, Indonesia","Shrine","Shrine","12827888385324272618","Semarang Regency","ID","0x2e708750d6c5917b:0xb205d085799ccbea","https://lh5.googleusercontent.com/p/AF1QipNvN4B5v6SDRK-xgL-skN1YrRVd3MIlON2gbAEW=w426-h240-k-no","false","true","0","-7.1495877","110.3827148","Andi Nawawi","Dampyak, Nyatnyono, Ungaran Barat","false","ChIJe5HF1lCHcC4R6suceYXQBbI","50551",,"a year ago","2023-08-16T22:45:18.085Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURwdExDZVZBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwdExDZVZBEAE!2m1!1s0x0:0xb205d085799ccbea!3m1!1s2@1:CIHM0ogKEICAgIDptLCeVA%7CCgsI_qL1pgYQuJjYKA%7C?hl=en","113531168001131130187","37","https://lh3.googleusercontent.com/a-/ALV-UjUh5-yqG9DEkQczuG85o2m5S7ZjtGM0EQvAJYzS9Evyn9V2i0j0=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/113531168001131130187?hl=en","30","Direct Detail URL: https://www.google.com/maps/place/Makam+syech+Munadi+nyatnyono/@-7.1498641,110.3824033,20.49z/data=!4m14!1m5!3m4!2zN8KwMDgnNTcuNiJTIDExMMKwMjInNTguNSJF!8m2!3d-7.1493209!4d110.3829033!3m7!1s0x2e708750d6c5917b:0xb205d085799ccbea!8m2!3d-7.1495877!4d110.3827148!9m1!1b1!16s%2Fg%2F11rpq74m1g?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","V92M+343","false","subuhan musim dingin","winter dawn","Makam syech Munadi nyatnyono","4.8","https://www.google.com/maps/search/?api=1&query=Makam%20syech%20Munadi%20nyatnyono&query_place_id=ChIJe5HF1lCHcC4R6suceYXQBbI"
"V92M+343, Dampyak, Nyatnyono, Ungaran Barat, Semarang Regency, Central Java 50551, Indonesia","Shrine","Shrine","12827888385324272618","Semarang Regency","ID","0x2e708750d6c5917b:0xb205d085799ccbea","https://lh5.googleusercontent.com/p/AF1QipNvN4B5v6SDRK-xgL-skN1YrRVd3MIlON2gbAEW=w426-h240-k-no","false","true","1","-7.1495877","110.3827148","Zulin Invericator","Dampyak, Nyatnyono, Ungaran Barat","false","ChIJe5HF1lCHcC4R6suceYXQBbI","50551",,"2 years ago","2022-02-27T10:54:56.434Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNXenVPaDJBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXenVPaDJBRRAB!2m1!1s0x0:0xb205d085799ccbea!3m1!1s2@1:CIHM0ogKEICAgICWzuOh2AE%7CCgwIgLHtkAYQyPmnzwE%7C?hl=en","112131730494566590147","28","https://lh3.googleusercontent.com/a-/ALV-UjUFw5KyMSPvunypvDGrM0choeYzYZ5eMAEIUaeKMmoG8nxCch4=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/112131730494566590147?hl=en","30","Direct Detail URL: https://www.google.com/maps/place/Makam+syech+Munadi+nyatnyono/@-7.1498641,110.3824033,20.49z/data=!4m14!1m5!3m4!2zN8KwMDgnNTcuNiJTIDExMMKwMjInNTguNSJF!8m2!3d-7.1493209!4d110.3829033!3m7!1s0x2e708750d6c5917b:0xb205d085799ccbea!8m2!3d-7.1495877!4d110.3827148!9m1!1b1!16s%2Fg%2F11rpq74m1g?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","V92M+343","false","Alhamdulillah ramai peziarah","Thank God there are many pilgrims","Makam syech Munadi nyatnyono","4.8","https://www.google.com/maps/search/?api=1&query=Makam%20syech%20Munadi%20nyatnyono&query_place_id=ChIJe5HF1lCHcC4R6suceYXQBbI"
"V92M+343, Dampyak, Nyatnyono, Ungaran Barat, Semarang Regency, Central Java 50551, Indonesia","Shrine","Shrine","12827888385324272618","Semarang Regency","ID","0x2e708750d6c5917b:0xb205d085799ccbea","https://lh5.googleusercontent.com/p/AF1QipNvN4B5v6SDRK-xgL-skN1YrRVd3MIlON2gbAEW=w426-h240-k-no","false","true","0","-7.1495877","110.3827148","meizu meizu","Dampyak, Nyatnyono, Ungaran Barat","false","ChIJe5HF1lCHcC4R6suceYXQBbI","50551",,"2 years ago","2022-05-29T05:16:26.030Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUQyNy1ldkJ3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyNy1ldkJ3EAE!2m1!1s0x0:0xb205d085799ccbea!3m1!1s2@1:CIHM0ogKEICAgID27-evBw%7CCgsIqoPMlAYQ4KK9Dg%7C?hl=en","105483685058009062442","13","https://lh3.googleusercontent.com/a/ACg8ocIrpfw-rVY_Ov6pxOyrd6n-_W9bRk6KvXi8wcmYdctgOuaP6Q=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/105483685058009062442?hl=en","30","Direct Detail URL: https://www.google.com/maps/place/Makam+syech+Munadi+nyatnyono/@-7.1498641,110.3824033,20.49z/data=!4m14!1m5!3m4!2zN8KwMDgnNTcuNiJTIDExMMKwMjInNTguNSJF!8m2!3d-7.1493209!4d110.3829033!3m7!1s0x2e708750d6c5917b:0xb205d085799ccbea!8m2!3d-7.1495877!4d110.3827148!9m1!1b1!16s%2Fg%2F11rpq74m1g?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","3","Central Java","V92M+343","false","asri","beautiful","Makam syech Munadi nyatnyono","4.8","https://www.google.com/maps/search/?api=1&query=Makam%20syech%20Munadi%20nyatnyono&query_place_id=ChIJe5HF1lCHcC4R6suceYXQBbI"
"V92M+343, Dampyak, Nyatnyono, Ungaran Barat, Semarang Regency, Central Java 50551, Indonesia","Shrine","Shrine","12827888385324272618","Semarang Regency","ID","0x2e708750d6c5917b:0xb205d085799ccbea","https://lh5.googleusercontent.com/p/AF1QipNvN4B5v6SDRK-xgL-skN1YrRVd3MIlON2gbAEW=w426-h240-k-no","false","false","0","-7.1495877","110.3827148","Betem Setiawan","Dampyak, Nyatnyono, Ungaran Barat","false","ChIJe5HF1lCHcC4R6suceYXQBbI","50551",,"a week ago","2024-10-01T03:41:26.744Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNudDViYWhnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNudDViYWhnRRAB!2m1!1s0x0:0xb205d085799ccbea!3m1!1s2@1:CIHM0ogKEICAgICnt5bahgE%7CCgwI5t7ttwYQoMqE4wI%7C?hl=en","109106517312766842687","2","https://lh3.googleusercontent.com/a-/ALV-UjV-MG2wihBBcGB1Sz8tYheh1fTz_PGmLt6We-SmJM_RaIo7ptOQ=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/109106517312766842687?hl=en","30","Direct Detail URL: https://www.google.com/maps/place/Makam+syech+Munadi+nyatnyono/@-7.1498641,110.3824033,20.49z/data=!4m14!1m5!3m4!2zN8KwMDgnNTcuNiJTIDExMMKwMjInNTguNSJF!8m2!3d-7.1493209!4d110.3829033!3m7!1s0x2e708750d6c5917b:0xb205d085799ccbea!8m2!3d-7.1495877!4d110.3827148!9m1!1b1!16s%2Fg%2F11rpq74m1g?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","V92M+343","false",,,"Makam syech Munadi nyatnyono","4.8","https://www.google.com/maps/search/?api=1&query=Makam%20syech%20Munadi%20nyatnyono&query_place_id=ChIJe5HF1lCHcC4R6suceYXQBbI"
"V92M+343, Dampyak, Nyatnyono, Ungaran Barat, Semarang Regency, Central Java 50551, Indonesia","Shrine","Shrine","12827888385324272618","Semarang Regency","ID","0x2e708750d6c5917b:0xb205d085799ccbea","https://lh5.googleusercontent.com/p/AF1QipNvN4B5v6SDRK-xgL-skN1YrRVd3MIlON2gbAEW=w426-h240-k-no","false","false","0","-7.1495877","110.3827148","Setiawan Wawan","Dampyak, Nyatnyono, Ungaran Barat","false","ChIJe5HF1lCHcC4R6suceYXQBbI","50551",,"3 weeks ago","2024-09-18T12:51:21.282Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURIbGZYem5nRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIbGZYem5nRRAB!2m1!1s0x0:0xb205d085799ccbea!3m1!1s2@1:CIHM0ogKEICAgIDHlfXzngE%7CCgwIyZmrtwYQ4MPBhgE%7C?hl=en","103676719472823159714","0","https://lh3.googleusercontent.com/a/ACg8ocJLqWHFouKcgMEIqzoimGykGDQpa7PYtnb3ViMpIq1ZrxI-iw=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/103676719472823159714?hl=en","30","Direct Detail URL: https://www.google.com/maps/place/Makam+syech+Munadi+nyatnyono/@-7.1498641,110.3824033,20.49z/data=!4m14!1m5!3m4!2zN8KwMDgnNTcuNiJTIDExMMKwMjInNTguNSJF!8m2!3d-7.1493209!4d110.3829033!3m7!1s0x2e708750d6c5917b:0xb205d085799ccbea!8m2!3d-7.1495877!4d110.3827148!9m1!1b1!16s%2Fg%2F11rpq74m1g?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","V92M+343","false",,,"Makam syech Munadi nyatnyono","4.8","https://www.google.com/maps/search/?api=1&query=Makam%20syech%20Munadi%20nyatnyono&query_place_id=ChIJe5HF1lCHcC4R6suceYXQBbI"
"Jl. Purwosari IB, Tambakrejo, Kec. Gayamsari, Kota Semarang, Jawa Tengah 50174, Indonesia","Mosque","Mosque","3875381277034361414","Semarang City","ID","0x2e70f3416922ab87:0x35c81ebd22d53246","https://lh5.googleusercontent.com/p/AF1QipOnwPFrWoRfL0XaZHUwPqtOs310eKTUIyj2yP_6=w408-h306-k-no","false","true","0","-6.9576532","110.4449709","coelenterata sea","Tambakrejo, Gayamsari","false","ChIJh6siaUHzcC4RRjLVIr0eyDU","50174",,"5 years ago","2019-06-13T04:24:33.964Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQ0bkx2ODRRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ0bkx2ODRRRRAB!2m1!1s0x0:0x35c81ebd22d53246!3m1!1s2@1:CIHM0ogKEICAgID4nLv84QE%7CCgwIgaCH6AUQqN7zywM%7C?hl=en","114551498088404186187","181","https://lh3.googleusercontent.com/a-/ALV-UjVVyuyyxPOZahEZIxXaM86js5gq2X4R56xmhWHOQ7uRBiBrhow=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/114551498088404186187?hl=en","72","Direct Detail URL: https://www.google.com/maps/place/Masjid+Jami+Terboyo/@-6.9575937,110.4443544,19.59z/data=!4m12!1m5!3m4!2zNsKwNTcnMjYuMyJTIDExMMKwMjYnNDAuNCJF!8m2!3d-6.9573114!4d110.4445669!3m5!1s0x2e70f3416922ab87:0x35c81ebd22d53246!8m2!3d-6.9576532!4d110.4449709!16s%2Fg%2F11cjht0rjh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","3","Central Java","Jl. Purwosari IB","false","ok",,"Masjid Besar Terboyo","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Besar%20Terboyo&query_place_id=ChIJh6siaUHzcC4RRjLVIr0eyDU"
